url_path,views_total,views_unique
/mmvanheusden/SteamDepotDownloaderGUI,195,122
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.4.1,111,73
/mmvanheusden/SteamDepotDownloaderGUI/releases,25,13
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/screenshot.png,10,5
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.0,9,8
/mmvanheusden/SteamDepotDownloaderGUI/issues,9,7
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.1.1,6,6
/mmvanheusden/SteamDepotDownloaderGUI/pulls,4,3
/mmvanheusden/SteamDepotDownloaderGUI/blob/master/README.md,4,1
/mmvanheusden/SteamDepotDownloaderGUI/releases/tag/v2.2.0,3,3
